frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
2630,0.28184069399028977,0,0.2841372861068218,0.286714739237982,0.2913378624656226
2631,0.29046807015781984,0,0.28457253479628736,0.2899634512378043,0.28845118115681806
2632,0.3069373277107956,1,0.29308203061960586,0.28786043525933563,0.28888869638100395
2633,0.27864724419700015,0,0.29201754735519597,0.29032994206736473,0.2911575012654209
2634,0.29375637428095225,0,0.29311364872959683,0.2949705949253712,0.2906915243955512
2635,0.3050439582803046,1,0.29248252558609994,0.29250638132416495,0.2942831051540387
2636,0.2781470021517743,0,0.2923157782376696,0.29251526764194297,0.2982140953564892
2637,0.30698175929963856,0,0.29672423991056956,0.3003828191175216,0.2950675406788313
2638,0.3179850015749265,0,0.3010379210087801,0.29861383325476254,0.29656774906670436
2639,0.2849114449672111,0,0.30329273528059275,0.2954347821811325,0.29257384623677546
2640,0.28914870291211403,0,0.2973483831514159,0.2929651926450788,0.29257384623677546
2641,0.2657990544714572,0,0.2799530674502648,0.2925776324412027,0.29310151649942134
2642,0.3050439582803046,1,0.28666390522130314,0.28534877092426997,0.2890063744290988
2643,0.28184069399028977,0,0.28422790224734246,0.28402963489231753,0.28557697035435986
2644,0.27831576480743914,0,0.28840013902599065,0.28499572892023933,0.2851382916433717
2645,0.29397917305174404,0,0.2847118772831436,0.28820405682399725,0.284032596976041
2646,0.28184069399028977,0,0.2847118772831436,0.28347703321610423,0.2861909505585345
2647,0.2814088402408548,0,0.28574290242761435,0.28329040032783726,0.2805227219584562
2648,0.28090752954890164,0,0.2813856879266723,0.280700518982303,0.28046102856568006
2649,0.2653663580797586,0,0.275894242623167,0.27818645242011825,0.282048288177683
2650,0.2814088402408548,0,0.275894242623167,0.27970363004035337,0.2813917690259749
2651,0.289426582091444,0,0.27873392680400383,0.2812985697901468,0.28243999804725
2652,0.28938353898975244,0,0.28673965377402055,0.282952723308199,0.2835499204613013
2653,0.28917829713916315,0,0.28932947274014015,0.2877151111200874,0.2854215311043455
2654,0.28917829713916315,0,0.2892467110893904,0.2902351038819688,0.29021689171695797
2655,0.29400880405020413,0,0.29078846610953707,0.292136563937288,0.29208069430970746
2656,0.29893388236807406,0,0.29404032785248546,0.29315094781734385,0.2917049320036215
2657,0.29445545839002196,0,0.29579938160278135,0.2926745375792734,0.2894517913581467
2658,0.28679624594888337,0,0.29339519556898114,0.2895611890457303,0.2885806201309476
2659,0.2736115544714572,0,0.28495441960346096,0.2873754479454419,0.2882118370583352
2660,0.28308009854878813,0,0.2811626329897005,0.28490803459801556,0.2900354615875358
2661,0.286596815630926,0,0.2810961562170557,0.2873717780709285,0.2904758130983477
2662,0.3067741757546386,1,0.292150363311445,0.29041579746990465,0.2910519125709113
2663,0.30201634294374935,0,0.29846244477641903,0.2953911175152143,0.28971643715575673
2664,0.29848815469800916,0,0.3024262244654589,0.2942646814140062,0.29046361417493116
2665,0.2774479180427046,0,0.29265080522816334,0.2927136770089646,0.2908640842435456
2666,0.2788417936056386,0,0.2849259554488223,0.28853551966385566,0.2919366171381138
2667,0.28588338902909893,0,0.2807243668925139,0.2869531602536881,0.2907592472141362
2668,0.29410454589293067,0,0.2862765761758889,0.28696204657144336,0.2896174274565543
2669,0.29853258628685214,0,0.29284017373625676,0.2902771838910212,0.2919526195364597
2670,0.29402360464058697,0,0.29555357894010587,0.2974757250213543,0.29499635856099565
2671,0.31483449925737805,1,0.3024635633949326,0.3000498654584362,0.29374484164848774
2672,0.2987540912144493,0,0.3025373983708353,0.29524519132348814,0.29793307926984525
2673,0.27008117521816877,0,0.29455658856333383,0.29857888454184833,0.2949596251480346
2674,0.31520105237860696,1,0.29467877293708017,0.2944322370217606,0.29315259696836293
2675,0.2732903670401978,0,0.28619086487897977,0.2886420149761079,0.29087602024165854
2676,0.28588338902909893,0,0.2914582694826322,0.2845087102439493,0.28625313438015254
2677,0.2780875675537463,0,0.27908710787433694,0.28698733484568495,0.2828192606516008
2678,0.282474298226844,0,0.2821484182698744,0.278890519392894,0.281807824068762
2679,0.2747169751146704,0,0.27842628029839034,0.27683266981250654,0.27655268213197814
2680,0.2630011191382552,0,0.27339746415990857,0.2753390037709096,0.2772002104871457
2681,0.2784150588211177,0,0.27204438435800665,0.2752861033654426,0.2772154021044376
2682,0.2778230655263594,0,0.27307974782858463,0.27598918979010706,0.2788817746592421
2683,0.2859897303501616,0,0.28074261823254193,0.278996229854647,0.27986591505063124
2684,0.28975217543738574,0,0.2845216571046194,0.28426866222030184,0.28036287905789387
2685,0.2893632809665799,0,0.2883683955846739,0.28422479508917603,0.2843173549708646
2686,0.2781957231655094,0,0.2857703931897883,0.28679667208971293,0.2836692507583588
2687,0.29068245052902886,0,0.2860804848870278,0.2843743918863993,0.28485820154623653
2688,0.27387832933359285,0,0.2809188343427043,0.2836531010072349,0.28324797226501425
2689,0.28614572104150393,0,0.2835688336347175,0.2807240698902433,0.28112303187741156
2690,0.27471812538154294,0,0.2782473919188912,0.2800604438019718,0.27924235510749895
2691,0.2748775927241702,0,0.2785804797157425,0.27716366241158996,0.27940087613376363
2692,0.27619854357713985,0,0.27526475389428623,0.2782490706147428,0.2770079242284932
2693,0.2793053703492783,0,0.2767938355502035,0.27580628384487227,0.2798681643885662
2694,0.27393178719217715,0,0.2764785670395516,0.27964266085937195,0.2776370038610269
2695,0.29390001045410485,0,0.2823790559985279,0.2787726617842964,0.2786282319100337
2696,0.2705275973488003,0,0.27945313166499847,0.279864297413792,0.2784288924242446
2697,0.28165672172468104,0,0.2820281098424857,0.2786996666086452,0.2803137089033011
2698,0.273482216323624,0,0.27522217846565883,0.281791760956321,0.2801559382462041
2699,0.28939225893052933,0,0.281510398992926,0.27865195401543585,0.2802989342584072
2700,0.278200975749706,0,0.2803584836679344,0.27953298640120466,0.2796549697550453
2701,0.27493275927753347,0,0.2808419979859309,0.28108009384238813,0.2773254427292256
2702,0.28939225893052933,0,0.2808419979859309,0.27722783221126973,0.2773254427292256
2703,0.2542209081679622,0,0.27284864212538196,0.27568072477008626,0.2796497226026174
2704,0.28165672172468104,0,0.2750899629410621,0.2779909647076238,0.2803573607801094
2705,0.28975217543738574,0,0.27520993510999386,0.28187355808670417,0.2838606791040255
2706,0.2943457261729729,0,0.2885848744449883,0.2845399471040082,0.2847597012626011
2707,0.3027242040170672,1,0.29560736854246744,0.2899409483479303,0.2831299859131085
2708,0.2812259143876136,0,0.2927652815258928,0.28920645429982417,0.28590948435362407
2709,0.2779842514840503,0,0.28731145662959534,0.2859914986626791,0.28372756268670074
2710,0.27367739725160956,0,0.2776291877077786,0.2803990074393141,0.28257106929917036
2711,0.266383270056173,0,0.27268163959729463,0.2761855109808266,0.28075835437797586
2712,0.28165672172468104,0,0.27390579634413825,0.27627167244822887,0.2790070337470882
2713,0.28165672172468104,0,0.2765655711684758,0.2787678140715798,0.28032689734897887
2714,0.2904649596008597,0,0.28459280101670476,0.2821253265414271,0.2814553455696926
2715,0.2904649596008597,0,0.2875288803087794,0.28602535033601273,0.2826107358505234
2716,0.28588338902909893,0,0.2889377694102677,0.2860470318345733,0.2836318868029691
2717,0.2817651292174225,0,0.28603782594912747,0.28442195283430466,0.28425088803518456
2718,0.2735313267232534,0,0.2803932816566051,0.28352690698416155,0.28497676398480315
2719,0.2859897303501616,0,0.2804287287636195,0.2827814857383828,0.28542514571643096
2720,0.28673785337200564,0,0.28208630348179514,0.2843255342770135,0.28424598818594404
2721,0.29360363172226966,0,0.28877707181478246,0.284414679811016,0.28476809919335927
2722,0.28221085688748737,0,0.2875174473272182,0.28761604768255894,0.2876710070598035
2723,0.289538166080963,0,0.2884508848968987,0.2908351984690398,0.2905959097226806
2724,0.3020854842825447,1,0.2912781690836634,0.2922887568673332,0.2877675718421772
2725,0.2940056453634041,0,0.29520976524232384,0.2868063035602063,0.2871208580586751
2726,0.2661913651866382,0,0.28742749827752806,0.2868063035602063,0.28778338473671283
2727,0.28221085688748737,0,0.28080262247916227,0.28854693403770854,0.28617217849192195
2728,0.29824131846855817,0,0.2822145135141909,0.2823163198159818,0.28515283924759516
2729,0.27093241317392425,0,0.2837948628432893,0.2799957490174393,0.2812738785326019
2730,0.282402791370681,0,0.2838588410043788,0.28174402783563435,0.26911225721656656
2731,0.27493275927753347,0,0.27608932127407115,0.2670767156883812,0.2610879310725035
2732,0.20887429615115927,0,0.2554032822664946,0.24943266843031325,0.25541271270864335
2733,0.21002108217817417,0,0.23127604586898087,0.24374305146361622,0.24911599699347725
2734,0.24248432834045716,0,0.22045990222325904,0.23809535488194342,0.2486074249170867
2735,0.2541643084623474,0,0.23555657299364915,0.2365832847542606,0.24913598681908816
2736,0.2673724086391932,0,0.2546736818139834,0.2520289704609695,0.2485633644405425
2737,0.2861027246847073,0,0.2692131472620834,0.26420963455088897,0.2550703349167926
2738,0.27092440262776274,0,0.2747998453172234,0.2665973867797902,0.26409464402187105
2739,0.2544230894849201,0,0.2704834055991417,0.2704027742700646,0.2719305188090045
2740,0.2731912459136846,0,0.2661795793421409,0.2763953829123011,0.27659808884543835
2741,0.2973354518503606,0,0.274983262416337,0.27654229771883365,0.2793121216455217
2742,0.28683729871742425,0,0.28578799882715583,0.27963154484123154,0.27999880911970976
2743,0.28637063823974085,0,0.29018112960250164,0.28692883434505345,0.2804668320553511
2744,0.290909537004052,0,0.2880391579870623,0.28713069779776107,0.28564674077594127
2745,0.27420056317721986,0,0.28382691280701994,0.28580009753350166,0.2869987676869284
2746,0.29068245052902886,0,0.2852641835701206,0.2849637246481507,0.28540705331004446
2747,0.28265543429067963,0,0.2825128159989845,0.2849282872426329,0.28414233227671765
2748,0.28619345121220596,0,0.2865104453439547,0.2823432301386447,0.28650967658675847
2749,0.2779842514840503,0,0.2822777123289673,0.2880915271852018,0.2859969332231133
2750,0.30294204841007943,1,0.2890399170354385,0.28741910377109436,0.28656990104908736
2751,0.28732033345855723,0,0.2894155444508897,0.2865302845047836,0.2853921143110126
2752,0.27821133795907343,0,0.2894912399425493,0.2857791829348571,0.2848187873117922
2753,0.2824379433625105,0,0.28265653826004683,0.2859107616972551,0.28895002420093924
2754,0.27864214529614084,0,0.27976380887256863,0.2883447739024859,0.29130839904567957
2755,0.31511210943622603,1,0.2920640660316091,0.28977928229023747,0.2911942509788657
2756,0.294492875397293,0,0.296082376709857,0.2945656170868915,0.2940148211542919
2757,0.3021430119423705,0,0.30391599892527665,0.2994908933516854,0.29400037990616773
2758,0.30706432468648037,0,0.30123340400871257,0.29938451413690925,0.29461805441282457
2759,0.27811024922220734,0,0.29577252861702164,0.29371442523149655,0.29791789055642376
2760,0.28676166490916544,0,0.29064541293928414,0.295164049812297,0.29377369273478443
2761,0.301740998301236,1,0.2888709708108763,0.29195599236077213,0.29200588109391185
2762,0.2861027246847073,0,0.29153512929838143,0.28696676620570544,0.29035855172086095
2763,0.28211819391116194,0,0.28998730563239405,0.28946705762746205,0.28971720043590005
2764,0.29061170633097244,0,0.28627754164229674,0.2926296977839911,0.29092067603760696
2765,0.3025748656918055,1,0.2917682553113157,0.2895884138105657,0.289715421496047
2766,0.2865345784341423,0,0.29324038348564346,0.28803284549726416,0.2881891980245785
2767,0.27832488311819786,0,0.2891447757480516,0.2898206935152302,0.28836811853716426
2768,0.29105743400103734,0,0.28530563185112595,0.28916938590359675,0.29027039760946344
2769,0.2873551682728146,0,0.2855791617973485,0.28774124224869413,0.29030283853446043
2770,0.2954341474173055,0,0.2912822498970324,0.2886020851230569,0.2857246573425982
2771,0.29083879280599556,0,0.2912093694986879,0.2870426279691628,0.28580818486654735
2772,0.2705275973488003,0,0.28560017919066166,0.2862549953893222,0.2842943325068745
2773,0.2871192711018338,0,0.2828285537521727,0.2823295450548585,0.2830661321580692
2774,0.2677279166005602,0,0.2751249283503512,0.2797347218832783,0.2812783502392904
2775,0.2824600315593272,0,0.2791024064205582,0.2765351022903587,0.2817670017252892
2776,0.27484069484139645,0,0.2750095476670822,0.28220052438446147,0.2806809935710492
2777,0.29885470781923806,0,0.28538514473999993,0.28142401730935945,0.2836562102936893
2778,0.2832367357263148,0,0.2856440461289746,0.28614925687070353,0.28354343030196105
2779,0.29135411440724424,0,0.2911485193175925,0.28692321279077077,0.2885215658864289
2780,0.28632981115973044,0,0.2869735537644071,0.29247004696085244,0.2886533134811283
2781,0.3025748656918055,1,0.29341959708623716,0.2893755583414531,0.2908850877714225
2782,0.2833822647222583,0,0.2907623138579159,0.29082083417088145,0.2908316830278344
2783,0.29046311487342047,0,0.29214008176249234,0.29224618621226456,0.2919354476009143
2784,0.2984808746141022,0,0.29077541806994606,0.29317284152789397,0.2917446508956313
2785,0.29096308773781965,0,0.2933023590751418,0.29066157588358693,0.28904117601505924
2786,0.2900185374702282,0,0.29315416660741295,0.28746622033827407,0.28978042498795276
2787,0.2674054869957398,0,0.2827957040679318,0.2909235190639947,0.2907922385420371
2788,0.3077496085020893,1,0.2883912109893269,0.289320336061337,0.2908134658931171
2789,0.2904649596008597,0,0.2885400183661962,0.2892500597799653,0.28968929899552415
2790,0.29061170633097244,0,0.29627542481129393,0.2893686935521146,0.29196635682853866
2791,0.29061170633097244,0,0.2905627907542794,0.2972680946667651,0.28974431561136627
2792,0.30690249256898366,1,0.296041968410312,0.29061102275636586,0.2926853049315241
2793,0.27446424895008537,0,0.2906594826166611,0.2901165132835558,0.28026430982609846
2794,0.2879924122368313,0,0.289786384585265,0.27615470057016867,0.27103394019380694
2795,0.22080264276401373,0,0.26108643465029974,0.2632028337389329,0.2653047975859733
2796,0.22585237217486084,0,0.24488247572522445,0.2519238768403739,0.26077467025264206
2797,0.25050770807617767,0,0.23238757433834203,0.24881119004990068,0.25507868567644565
2798,0.2589008149976517,0,0.24508696508288116,0.24461882770965532,0.25347087800301843
2799,0.2670306005355574,0,0.2588130412031357,0.2531002182040538,0.25166872435215737
2800,0.26320959523606013,0,0.26304700358976635,0.26300521110524644,0.26047376729479765
2801,0.2753773366807257,0,0.268539177484134,0.26939125816252274,0.2686285487829179
2802,0.2824379433625105,0,0.2736749584264544,0.27419826368131905,0.2743364640396716
2803,0.28293584259162685,0,0.2802503742116566,0.27888476654889016,0.2798312661563419
2804,0.29046311487342047,0,0.28527896694254196,0.28571573346455353,0.28375945167610034
2805,0.2973644298143099,0,0.2902544624264844,0.28954584596317545,0.2889860906324202
2806,0.2945278991739127,0,0.29411848128722795,0.29301747087672536,0.28824738680910805
2807,0.29979606793031066,0,0.2972294656395131,0.2904715843419126,0.2842289719556642
2808,0.27020640991754086,0,0.2881767923405884,0.28324076924491237,0.2761894479630525
2809,0.25430903938843935,0,0.2747705057454368,0.26909971821071393,0.2710755097308168
2810,0.22665917464332713,0,0.2503915413164653,0.26112724782549324,0.26105646448531517
2811,0.25466554724782375,0,0.2452112537598623,0.2466142568586065,0.25315690722558365
2812,0.2272311130958559,0,0.23618527832900327,0.24041917454624126,0.24537687708519634
2813,0.23923099835574663,0,0.2403758862331339,0.23862453805807035,0.24716250348639537
2814,0.2453358569476322,0,0.23726598946639874,0.24983386207459263,0.252454657060509
2815,0.2827057947260392,0,0.2557575500097755,0.2571715755064815,0.2592794914430182
2816,0.29135411440724424,0,0.27313192202692943,0.2666119559514982,0.26401274602085323
2817,0.27443301532097797,0,0.2828309748180497,0.2763254221388706,0.2718033197525074
2818,0.28779832929259463,0,0.28452848634026395,0.2836112765928419,0.28147622956318435
2819,0.2817651292174225,0,0.28133215794366606,0.2884583910537458,0.2867765276224645
2820,0.30694136703053687,1,0.2921682751801882,0.28667515684480804,0.2868112247031474
2821,0.2824379433625105,0,0.29038147987015844,0.28837828863877346,0.2843691589092714
2822,0.28294867429077597,0,0.29077599489460226,0.28567055355026694,0.287810647917159
2823,0.2742596538500454,0,0.27988209050113255,0.28902221538201045,0.29033803120616347
2824,0.29852343837616,0,0.2852439221723368,0.2887319444390414,0.2912650498179476
2825,0.30549001231566364,1,0.292757701513968,0.2898952076665182,0.2871927864741143
2826,0.28825425949996286,0,0.29742257006391054,0.28899257753309937,0.28846336279683066
2827,0.27843552362361834,0,0.29072659847975046,0.29240704228739106,0.2895447679459591
2828,0.29133197762150376,0,0.2860072535817153,0.29080605667909365,0.29185954809215026
2829,0.2905185103346274,0,0.28676200385996253,0.28780067719064845,0.2895689741042783
2830,0.29046311487342047,0,0.29077120094321646,0.2866477093828735,0.2860895639802915
2831,0.28248942046099534,0,0.2878236818897146,0.28718743294768956,0.2876201005916365
2832,0.2811341414477474,0,0.2846955589274103,0.2887146405792464,0.2893383279130311
2833,0.2989680157793523,0,0.2875305258960452,0.2887035614870001,0.28927797925338644
2834,0.29046311487342047,0,0.2901884240335069,0.2887928459131217,0.2893338402061545
2835,0.290909537004052,0,0.29344688921893675,0.29047686922172034,0.288258515594472
2836,0.290909537004052,0,0.2907607296271711,0.2908372094505012,0.2894188421473213
2837,0.28293584259162685,0,0.28825163886657873,0.28916594756083214,0.29015899948028945
2838,0.29061170633097244,0,0.2881523619755626,0.28833637314185123,0.2890077882266756
2839,0.28631524277853393,0,0.28662093056705845,0.28833637314185123,0.2890080517591644
2840,0.290909537004052,0,0.2892788287045202,0.28824745766121396,0.2895730200379895
2841,0.2904649596008597,0,0.2892299131278075,0.2906331521340462,0.29303053038544086
2842,0.2948643149557735,0,0.2920796038535703,0.29553323275508775,0.29476471103168933
2843,0.31511210943622603,1,0.3001471279976234,0.297285205622461,0.29643772666354706
2844,0.2950751071154327,0,0.3016838438358036,0.29956786137245217,0.298302696183831
2845,0.3023228157540264,0,0.3041700107685301,0.3013488753363845,0.29716386051455046
2846,0.29937002942048674,0,0.29892265076330204,0.2989635498090365,0.299512901039163
2847,0.28293768731906604,0,0.2948768441645295,0.297322776576425,0.29890538552133095
2848,0.3069082432730865,1,0.29640532000424474,0.2964300964195445,0.2977325831117241
2849,0.29061170633097244,0,0.29348587897440365,0.29734603178253566,0.29833620145084944
2850,0.30690249256898366,0,0.3014741473910287,0.2973321129962869,0.2956304084463162
2851,0.2993004354893029,0,0.2989382114630719,0.2974210284769242,0.2967136139941918
2852,0.2833822647222583,0,0.29652839759349564,0.29742987347342476,0.2994201669371575
2853,0.30695246825564365,1,0.2965450561557266,0.2996842437911937,0.29606088242584455
2854,0.30188355791978183,0,0.2974060969659149,0.29498239561619355,0.29835391529619365
2855,0.28339325169396823,0,0.2974097592898109,0.29645489580302636,0.2983770341701302
2856,0.3066629364234396,0,0.2973132486790746,0.3011913077958752,0.2971799039539097
2857,0.30706432468648037,0,0.29904017093463153,0.29798491893989193,0.29827635670801556
2858,0.29092052397576185,0,0.30154926169522395,0.29581969415612547,0.29815382924095957
2859,0.29105743400103734,0,0.2963474275544134,0.3003599990145858,0.29537588430420264
2860,0.3060947759862102,1,0.2960242446543286,0.29551500040240625,0.29650320841593775
2861,0.2824379433625105,0,0.2931967177832651,0.29235903956032416,0.2954613645583777
2862,0.29128452047606046,0,0.2932724132749627,0.29404894064928155,0.29327078219546365
2863,0.29937002942048674,0,0.29103083108638356,0.2941835034783026,0.29598789272919085
2864,0.2917302481461253,0,0.2941282660142406,0.29495260782341576,0.29608557860301843
2865,0.309940297711768,1,0.3003468584261479,0.29681326617446757,0.2955765972354324
2866,0.29174123511783523,0,0.29780392699190844,0.2990627433618783,0.29107753636687256
2867,0.30253190641317623,0,0.301404479747589,0.2893776409342991,0.2830266319422857
2868,0.25094451728261513,0,0.28173921960452236,0.27801722920587507,0.2748309849082326
2869,0.23492818950395555,0,0.2628015377332531,0.2644292696999401,0.26961016626483214
2870,0.24200050018215002,0,0.24262440232291738,0.25711792620484175,0.26108236103833143
2871,0.25518451764229316,0,0.2440377357761463,0.24666067714747442,0.2564163786546812
2872,0.25024566112629626,0,0.24914355965025456,0.24828764537739972,0.2540491130633882
2873,0.259079358432301,0,0.2548365124002885,0.25849421693142177,0.25890448098381774
2874,0.2859610472740565,0,0.26509535561088643,0.26708053544011817,0.2654651976468553
2875,0.2849320927255759,0,0.27665749947732365,0.2722142731407075,0.2696975477449054
2876,0.2808532061453052,0,0.28391544871499264,0.27649053108914357,0.2740238734320428
2877,0.27162695086847755,0,0.2791374165797909,0.281768418893148,0.2787394497219111
2878,0.28546879745228754,0,0.2793163181553382,0.28122714846940655,0.28421207822511213
2879,0.28325469515538015,0,0.28011681449205145,0.28371828151521183,0.2885734839302521
2880,0.29738775795468386,0,0.28870375018743744,0.2908458177281773,0.29204182873047557
2881,0.3164908872100655,1,0.2990444467733748,0.29836252881991643,0.2955568369875112
2882,0.3092105063271526,0,0.30769638383064074,0.3023604221183632,0.3002884175716482
2883,0.30545826394449294,0,0.3103865524939238,0.30665908607877557,0.30302921434507163
2884,0.3047480149574963,0,0.3064722617430486,0.30811240946109136,0.3030298751701009
2885,0.3046543748661878,0,0.3049535512560624,0.3014660962051948,0.3022011732025963
2886,0.28325932093055395,0,0.2975539035847608,0.29794136377618086,0.2997828350629886
2887,0.29158684418215913,0,0.2931668466596496,0.2967622150338457,0.29618117689798446
2888,0.29956252023285135,0,0.29146956178184763,0.2926123918767871,0.29397591287991937
2889,0.2839988991721688,0,0.291716087862369,0.28968580006715,0.29265829370160645
2890,0.290021415818002,0,0.2911942784076776,0.29213887202288336,0.29177740510614775
2891,0.2955246807092716,0,0.28984833189982356,0.29351913412606334,0.29446000705685754
2892,0.29848815469800916,0,0.2946780837417767,0.29401413699661133,0.2918841793516224
2893,0.30203753458560656,1,0.29868345666428314,0.29192556721127405,0.28836046800272797
2894,0.2735560502454847,0,0.29136057984302016,0.2889005922057777,0.28590491999878914
2895,0.27489654079055925,0,0.2834967085405348,0.28315766869284287,0.2860216881399213
2896,0.2668100631446072,0,0.2717542180602095,0.281627796314433,0.28522472640213437
2897,0.29083879280599556,0,0.27751513224704166,0.2792094791062709,0.28076673129248775
2898,0.28994594854473255,0,0.28253160149843853,0.27795470684327483,0.27852277080307886
2899,0.2672821889304954,0,0.2826889767604068,0.2802413609171026,0.28038308941256673
2900,0.28632981115973044,0,0.2811859828783175,0.28419500439056267,0.2801973464768902
2901,0.28657828051187584,0,0.28006342686736235,0.2807465138775342,0.2829458824618151
2902,0.2735963402408548,0,0.28216814397080725,0.27996728717639596,0.28277433774092386
2903,0.28604981503905336,0,0.2820748119305942,0.28443844534224355,0.2828489265427834
2904,0.2896379797596873,0,0.28309471167987493,0.28526609714185724,0.2874229617654659
2905,0.29046807015781984,0,0.28871862165218926,0.28781052813733365,0.28578410987042197
2906,0.2993004354893029,0,0.29313549513559184,0.288062829668047,0.28458175590331586
2907,0.27485784789435286,0,0.28820878451381304,0.28648522720866365,0.28353646935196203
2908,0.2781618027421571,0,0.28410669537527156,0.28181349813298767,0.28195781560576244
2909,0.2662793343813463,0,0.27309966167263156,0.2787197318645667,0.2774438537455645
2910,0.2749992388156134,0,0.2731467919797221,0.27046769411438165,0.2733799653966571
2911,0.25804024673834103,0,0.2664396066451218,0.26790029487858646,0.2703299027064726
2912,0.2620208517154292,0,0.2650201124231444,0.26785793366175314,0.2701518607889121
2913,0.27794999665801545,0,0.26600369837058224,0.2693243776797772,0.27085154072837475
2914,0.2736115544714572,0,0.27119413428162414,0.27093644238032083,0.2720053171423323
2915,0.2830595623183529,0,0.278207037815946,0.2741995468884625,0.27312927441836826
2916,0.274355769279042,0,0.2770089620229707,0.2783687644949623,0.2766074452605868
2917,0.2828669397478921,0,0.28009409044845296,0.2792562536901414,0.2799435715278053
2918,0.28238744263383153,0,0.2798700505536165,0.2816086899130369,0.2800895987734456
2919,0.2853737355859588,0,0.28354270598924813,0.28079121492485226,0.28231739470756373
2920,0.27897218737750834,0,0.28224445519909597,0.2837612862711012,0.28219522206721387
2921,0.2892061260102523,0,0.28451734965790365,0.28362876908870477,0.2844969793356021
2922,0.2822043538359007,0,0.28346088907456607,0.2852448945934839,0.28428867940601776
2923,0.29046807015781984,0,0.28729285000133586,0.28445191552445975,0.28371491247185077
2924,0.2814088402408548,0,0.28469375474484576,0.2843316928679087,0.282207115245017
2925,0.27837107409468487,0,0.2834159948311026,0.28145429866547145,0.28143913708264073
2926,0.27481915499814646,0,0.27819968977788295,0.2797326959464499,0.2799806586850601
2927,0.2735963402408548,0,0.2755955231112163,0.2774384373603425,0.27941803755470573
2928,0.2789967772272497,0,0.27580409082205887,0.2768098704968679,0.2781124007454017
2929,0.27826600592340844,0,0.2769530411305065,0.27740137817645516,0.278320700674986
2930,0.28132861249265095,0,0.27953046521444475,0.2790109351264164,0.2801125183511561
2931,0.2828669397478921,0,0.28082051938800606,0.28247442664383016,0.28188281081026745
2932,0.29091379782788473,0,0.28503645002282,0.2841173116407617,0.28076762728194027
2933,0.2872112022118576,0,0.2869973132625698,0.2816221215645783,0.2818239365724691
2934,0.2657900555425018,0,0.281305018527443,0.2826345875182369,0.2846657575950725
2935,0.2863909422609897,0,0.27979740000512265,0.2856929501849891,0.2859179896607884
2936,0.2981587530817163,0,0.283446583628385,0.28552903800994045,0.2870567266032822
2937,0.290094236952684,0,0.29154797743175703,0.28625441723663697,0.28706696529867975
2938,0.29083809834542895,0,0.2930303627932365,0.2912934998672654,0.28805312657813636
2939,0.2909854686956942,0,0.2906392679979035,0.2928381776486958,0.29042418187689883
2940,0.2941143311680856,0,0.2919792994030483,0.28968391555913514,0.2887764645859891
2941,0.28238744263383153,0,0.2891624141658819,0.2866364524135179,0.28597536408249524
2942,0.27485692122459987,0,0.28378623167551115,0.28417904265588734,0.28654195739332927
2943,0.2785510495571848,0,0.2785984711385557,0.2847940269424498,0.2858491670704422
2944,0.294060390128511,0,0.2824894536367613,0.2831688739258652,0.2880655971036146
2945,0.2859885660851763,0,0.2862000019236272,0.28799148118466744,0.28646422207594113
2946,0.3065004789278492,1,0.2955164783805155,0.2896010381346287,0.2858432621547503
2947,0.28290470597434547,0,0.2917979169958092,0.28949897286029225,0.2869237427523948
2948,0.2780407231855141,0,0.28914863602926744,0.28717095191620956,0.2873319985643385
2949,0.28242028540807423,0,0.28112190485599814,0.2862550067473421,0.2850527031012819
2950,0.2814088402408548,0,0.2806232829448163,0.280575975339184,0.28685481230123905
2951,0.2781053218871199,0,0.28064481584533496,0.28371570024128234,0.28456446819122255
2952,0.29860333048490856,0,0.28603916420426384,0.28620116963572856,0.2857823739232929
2953,0.29046807015781984,0,0.2890589075099115,0.28800312177388604,0.28538110028033054
2954,0.29143004609888645,0,0.2935004822471683,0.28676771526268113,0.2863465305276317
2955,0.2752318076847823,0,0.28570997464714765,0.28898231031309934,0.2869906707628128
2956,0.28917829713916315,0,0.2852800503076196,0.28644520859354544,0.28996380237474895
2957,0.2859178218871199,0,0.2834426422370295,0.28813504319612093,0.2911448441386873
2958,0.2989172431706063,0,0.2913377873989778,0.2912231585428344,0.2905049149854579
2959,0.30687062283248046,1,0.2972352292967268,0.2933745102229068,0.2892893830235315
2960,0.2859885660851763,0,0.29725881069608323,0.2921231152681457,0.2908348126455686
2961,0.2829213223653848,0,0.2919268370943276,0.2921495138985392,0.2887150070376947
2962,0.28604981503905336,0,0.2849865678298708,0.2872339968412234,0.2875100302990826
2963,0.2743396578840859,0,0.28110359842950555,0.2813564692180989,0.28453689868714654
2964,0.2774829847167906,0,0.27929081921331544,0.27977982037848503,0.2804352403045089
2965,0.2781053218871199,0,0.2766426548293263,0.2788273587362028,0.2845839514422518
2966,0.2781590141540038,0,0.27791577358595987,0.28462330453826323,0.28680271884406594
2967,0.3150295440493842,1,0.290431293363478,0.28944591179706547,0.28678975791155736
2968,0.2984526941781036,0,0.29721375079380624,0.2911411325560039,0.2867920595394123
2969,0.2859590885115547,0,0.2998137755796506,0.2903912220343955,0.28800293151008255
2970,0.274355769279042,0,0.28625585065621334,0.2919512369059021,0.29320906605158015
2971,0.2859590885115547,0,0.28209131543402083,0.2918549808315447,0.29477287557418613
